ID,Vehicles
20170829203,17.75
20170829213,34.0
20170829223,24.5
20170829233,13.5
20170830003,16.0
20170830013,13.25
20170830023,11.0
20170830033,6.75
20170830043,5.5
20170830053,6.5
20170830063,8.0
20170830073,6.5
20170830083,10.0
20170830093,11.25
20170830103,13.5
20170830113,22.5
20170830123,15.75
20170830133,14.0
20170830143,14.5
20170830153,14.75
20170830163,17.75
20170830173,14.5
20170830183,17.25
20170830193,17.5
20170830203,12.5
20170830213,16.5
20170830223,15.0
20170830233,12.75
20170831003,11.0
20170831013,10.25
20170831023,9.0
20170831033,6.75
20170831043,6.5
20170831053,6.5
20170831063,7.25
20170831073,6.25
20170831083,8.25
20170831093,10.0
20170831103,10.0
20170831113,14.5
20170831123,10.25
20170831133,10.0
20170831143,11.5
20170831153,15.0
20170831163,13.75
20170831173,14.5
20170831183,12.75
20170831193,12.0
20170831203,11.75
20170831213,13.0
20170831223,14.0
20170831233,13.75
20170901003,16.25
20170901013,13.5
20170901023,8.75
20170901033,9.25
20170901043,6.25
20170901053,6.75
20170901063,6.25
20170901073,7.25
20170901083,11.5
20170901093,14.25
20170901103,17.5
20170901113,19.0
20170901123,19.25
20170901133,17.75
20170901143,18.75
20170901153,21.25
20170901163,16.25
20170901173,18.5
20170901183,18.75
20170901193,20.75
20170901203,18.25
20170901213,24.5
20170901223,22.75
20170901233,18.0
20170902003,12.25
20170902013,13.0
20170902023,8.5
20170902033,6.75
20170902043,6.0
20170902053,7.25
20170902063,6.5
20170902073,8.25
20170902083,11.5
20170902093,17.5
20170902103,20.5
20170902113,23.5
20170902123,19.25
20170902133,20.0
20170902143,19.5
20170902153,18.25
20170902163,18.75
20170902173,16.5
20170902183,15.75
20170902193,21.25
20170902203,18.5
20170902213,18.5
20170902223,19.0
20170902233,24.0
20170903003,19.75
20170903013,11.5
20170903023,9.0
20170903033,6.75
20170903043,6.25
20170903053,7.0
20170903063,5.0
20170903073,6.25
20170903083,6.25
20170903093,9.5
20170903103,15.5
20170903113,14.75
20170903123,16.5
20170903133,19.25
20170903143,12.25
20170903153,11.25
20170903163,11.0
20170903173,11.25
20170903183,14.5
20170903193,14.0
20170903203,13.75
20170903213,15.5
20170903223,13.0
20170903233,13.5
20170904003,10.5
20170904013,8.0
20170904023,6.5
20170904033,5.75
20170904043,6.25
20170904053,5.25
20170904063,6.0
20170904073,7.25
20170904083,6.75
20170904093,6.75
20170904103,12.5
20170904113,12.5
20170904123,14.5
20170904133,12.75
20170904143,12.0
20170904153,11.0
20170904163,11.75
20170904173,14.25
20170904183,11.5
20170904193,12.75
20170904203,15.25
20170904213,13.75
20170904223,12.75
20170904233,14.75
20170905003,11.25
20170905013,9.25
20170905023,9.0
20170905033,3.75
20170905043,5.25
20170905053,5.5
20170905063,5.0
20170905073,9.0
20170905083,7.75
20170905093,8.5
20170905103,12.0
20170905113,13.5
20170905123,16.5
20170905133,13.25
20170905143,17.75
20170905153,15.75
20170905163,13.75
20170905173,14.25
20170905183,13.25
20170905193,15.75
20170905203,13.25
20170905213,14.75
20170905223,14.0
20170905233,14.5
20170906003,10.5
20170906013,11.75
20170906023,6.75
20170906033,5.5
20170906043,5.0
20170906053,4.5
20170906063,5.5
20170906073,7.75
20170906083,8.25
20170906093,11.0
20170906103,12.0
20170906113,14.25
20170906123,17.0
20170906133,20.5
20170906143,15.75
20170906153,19.5
20170906163,15.75
20170906173,19.25
20170906183,15.5
20170906193,15.25
20170906203,16.25
20170906213,16.0
20170906223,19.75
20170906233,16.75
20170907003,16.5
20170907013,12.0
20170907023,10.0
20170907033,8.0
20170907043,7.75
20170907053,5.0
20170907063,5.75
20170907073,7.25
20170907083,8.75
20170907093,10.75
20170907103,8.25
20170907113,14.75
20170907123,17.25
20170907133,19.5
20170907143,18.25
20170907153,22.25
20170907163,16.75
20170907173,17.25
20170907183,17.25
20170907193,18.0
20170907203,15.25
20170907213,19.0
20170907223,18.75
20170907233,17.25
20170908003,16.0
20170908013,14.0
20170908023,9.25
20170908033,7.75
20170908043,5.25
20170908053,4.25
20170908063,7.25
20170908073,7.75
20170908083,10.0
20170908093,10.75
20170908103,13.25
20170908113,17.25
20170908123,16.75
20170908133,18.75
20170908143,19.75
20170908153,18.5
20170908163,18.5
20170908173,16.5
20170908183,14.75
20170908193,14.0
20170908203,20.5
20170908213,19.25
20170908223,16.25
20170908233,16.5
20170909003,15.0
20170909013,10.5
20170909023,10.25
20170909033,5.5
20170909043,6.75
20170909053,5.0
20170909063,6.75
20170909073,10.0
20170909083,9.0
20170909093,11.0
20170909103,16.0
20170909113,17.75
20170909123,21.5
20170909133,18.0
20170909143,21.75
20170909153,18.75
20170909163,31.0
20170909173,28.75
20170909183,21.5
20170909193,22.5
20170909203,24.5
20170909213,20.25
20170909223,23.25
20170909233,17.75
20170910003,12.75
20170910013,10.25
20170910023,8.25
20170910033,7.0
20170910043,6.5
20170910053,5.5
20170910063,6.75
20170910073,9.0
20170910083,9.25
20170910093,13.0
20170910103,12.75
20170910113,23.25
20170910123,20.5
20170910133,19.25
20170910143,24.25
20170910153,22.0
20170910163,30.25
20170910173,19.0
20170910183,20.75
20170910193,28.5
20170910203,20.75
20170910213,31.0
20170910223,26.0
20170910233,20.0
20170911003,16.0
20170911013,13.0
20170911023,9.75
20170911033,8.0
20170911043,5.75
20170911053,4.5
20170911063,5.0
20170911073,8.5
20170911083,10.5
20170911093,14.75
20170911103,16.0
20170911113,19.5
20170911123,24.25
20170911133,18.75
20170911143,22.0
20170911153,19.5
20170911163,18.5
20170911173,15.25
20170911183,22.25
20170911193,35.75
20170911203,46.25
20170911213,44.75
20170911223,26.5
20170911233,26.75
20170912003,13.25
20170912013,11.75
20170912023,9.0
20170912033,6.25
20170912043,5.0
20170912053,5.25
20170912063,5.75
20170912073,8.75
20170912083,10.75
20170912093,15.0
20170912103,18.0
20170912113,22.25
20170912123,26.0
20170912133,26.25
20170912143,25.75
20170912153,23.0
20170912163,20.0
20170912173,18.5
20170912183,22.0
20170912193,25.0
20170912203,21.25
20170912213,31.25
20170912223,18.75
20170912233,21.25
20170913003,15.5
20170913013,10.25
20170913023,9.75
20170913033,6.25
20170913043,5.25
20170913053,5.5
20170913063,8.0
20170913073,7.25
20170913083,10.25
20170913093,11.75
20170913103,13.0
20170913113,15.5
20170913123,19.0
20170913133,17.0
20170913143,18.5
20170913153,20.0
20170913163,15.25
20170913173,15.0
20170913183,17.25
20170913193,19.0
20170913203,14.25
20170913213,15.5
20170913223,14.0
20170913233,12.5
20170914003,12.25
20170914013,10.0
20170914023,7.75
20170914033,5.5
20170914043,5.25
20170914053,6.0
20170914063,6.25
20170914073,7.25
20170914083,10.25
20170914093,19.75
20170914103,24.0
20170914113,14.75
20170914123,21.5
20170914133,12.75
20170914143,17.0
20170914153,21.0
20170914163,18.0
20170914173,13.75
20170914183,15.0
20170914193,15.0
20170914203,16.0
20170914213,15.25
20170914223,16.25
20170914233,14.75
20170915003,11.0
20170915013,10.0
20170915023,8.75
20170915033,5.75
20170915043,5.25
20170915053,6.0
20170915063,5.5
20170915073,6.75
20170915083,7.25
20170915093,9.75
20170915103,13.25
20170915113,14.25
20170915123,14.0
20170915133,14.5
20170915143,12.0
20170915153,14.5
20170915163,13.75
20170915173,17.25
20170915183,13.5
20170915193,15.5
20170915203,15.25
20170915213,14.25
20170915223,20.25
20170915233,16.75
20170916003,13.75
20170916013,12.25
20170916023,9.5
20170916033,5.5
20170916043,5.75
20170916053,5.25
20170916063,4.5
20170916073,8.0
20170916083,8.5
20170916093,7.75
20170916103,12.25
20170916113,13.75
20170916123,14.75
20170916133,15.5
20170916143,14.0
20170916153,16.0
20170916163,18.0
20170916173,16.5
20170916183,14.5
20170916193,15.5
20170916203,15.25
20170916213,14.25
20170916223,13.25
20170916233,13.0
20170917003,11.25
20170917013,7.75
20170917023,6.5
20170917033,6.0
20170917043,6.0
20170917053,6.75
20170917063,6.75
20170917073,7.75
20170917083,9.0
20170917093,9.5
20170917103,11.0
20170917113,16.0
20170917123,17.0
20170917133,13.25
20170917143,12.25
20170917153,14.25
20170917163,15.5
20170917173,14.5
20170917183,15.75
20170917193,17.0
20170917203,14.0
20170917213,15.0
20170917223,12.5
20170917233,11.75
20170918003,12.25
20170918013,7.25
20170918023,9.5
20170918033,6.5
20170918043,6.25
20170918053,6.25
20170918063,5.5
20170918073,7.75
20170918083,9.5
20170918093,10.25
20170918103,11.25
20170918113,14.5
20170918123,15.75
20170918133,17.0
20170918143,17.25
20170918153,17.0
20170918163,14.0
20170918173,15.75
20170918183,15.5
20170918193,16.0
20170918203,20.25
20170918213,15.75
20170918223,15.5
20170918233,17.5
20170919003,11.75
20170919013,9.0
20170919023,7.25
20170919033,7.5
20170919043,6.0
20170919053,7.25
20170919063,8.5
20170919073,8.25
20170919083,7.75
20170919093,8.25
20170919103,14.25
20170919113,14.0
20170919123,16.75
20170919133,16.75
20170919143,20.5
20170919153,16.75
20170919163,18.25
20170919173,15.0
20170919183,16.75
20170919193,17.25
20170919203,30.5
20170919213,16.0
20170919223,20.0
20170919233,20.0
20170920003,12.5
20170920013,11.5
20170920023,10.0
20170920033,8.25
20170920043,9.0
20170920053,7.25
20170920063,7.25
20170920073,9.25
20170920083,9.25
20170920093,15.25
20170920103,16.75
20170920113,16.25
20170920123,19.25
20170920133,17.0
20170920143,17.75
20170920153,21.5
20170920163,18.25
20170920173,17.75
20170920183,19.5
20170920193,17.5
20170920203,20.5
20170920213,20.5
20170920223,18.75
20170920233,14.0
20170921003,28.75
20170921013,14.0
20170921023,10.25
20170921033,7.25
20170921043,7.25
20170921053,6.5
20170921063,9.75
20170921073,12.25
20170921083,10.0
20170921093,11.5
20170921103,14.25
20170921113,17.75
20170921123,16.25
20170921133,18.0
20170921143,22.75
20170921153,15.75
20170921163,18.75
20170921173,17.0
20170921183,16.25
20170921193,21.25
20170921203,17.0
20170921213,16.5
20170921223,22.0
20170921233,23.5
20170922003,15.0
20170922013,11.0
20170922023,9.0
20170922033,8.0
20170922043,7.5
20170922053,7.25
20170922063,7.0
20170922073,9.5
20170922083,8.0
20170922093,14.75
20170922103,14.25
20170922113,20.75
20170922123,22.0
20170922133,16.5
20170922143,18.5
20170922153,22.0
20170922163,19.5
20170922173,19.5
20170922183,28.0
20170922193,20.25
20170922203,23.25
20170922213,19.25
20170922223,21.75
20170922233,23.0
20170923003,17.25
20170923013,13.75
20170923023,13.0
20170923033,8.75
20170923043,7.75
20170923053,7.25
20170923063,7.75
20170923073,8.0
20170923083,10.5
20170923093,16.25
20170923103,20.0
20170923113,20.5
20170923123,23.0
20170923133,19.5
20170923143,20.25
20170923153,19.25
20170923163,22.5
20170923173,23.25
20170923183,26.5
20170923193,35.25
20170923203,23.75
20170923213,21.25
20170923223,26.75
20170923233,30.75
20170924003,27.25
20170924013,21.25
20170924023,20.5
20170924033,11.25
20170924043,8.5
20170924053,6.75
20170924063,9.0
20170924073,10.5
20170924083,16.75
20170924093,16.0
20170924103,24.0
20170924113,21.75
20170924123,18.5
20170924133,22.75
20170924143,27.25
20170924153,25.5
20170924163,23.75
20170924173,19.5
20170924183,24.5
20170924193,48.5
20170924203,47.25
20170924213,33.75
20170924223,34.75
20170924233,35.25
20170925003,23.75
20170925013,21.0
20170925023,14.75
20170925033,16.0
20170925043,9.75
20170925053,9.0
20170925063,10.25
20170925073,9.5
20170925083,15.25
20170925093,21.5
20170925103,20.0
20170925113,27.25
20170925123,29.75
20170925133,24.0
20170925143,28.25
20170925153,27.75
20170925163,22.25
20170925173,23.5
20170925183,20.5
20170925193,21.75
20170925203,39.75
20170925213,37.25
20170925223,33.5
20170925233,24.25
20170926003,19.25
20170926013,18.5
20170926023,13.25
20170926033,13.75
20170926043,10.75
20170926053,7.75
20170926063,9.0
20170926073,9.75
20170926083,15.0
20170926093,19.75
20170926103,22.25
20170926113,25.0
20170926123,24.75
20170926133,26.75
20170926143,26.0
20170926153,27.5
20170926163,26.25
20170926173,27.0
20170926183,25.75
20170926193,22.75
20170926203,34.0
20170926213,26.25
20170926223,27.5
20170926233,21.25
20170927003,17.25
20170927013,14.75
20170927023,14.5
20170927033,10.75
20170927043,7.25
20170927053,9.0
20170927063,8.25
20170927073,10.5
20170927083,13.0
20170927093,18.0
20170927103,15.75
20170927113,21.0
20170927123,26.0
20170927133,22.75
20170927143,23.5
20170927153,20.0
20170927163,25.0
20170927173,25.25
20170927183,26.25
20170927193,25.75
20170927203,40.25
20170927213,21.5
20170927223,24.25
20170927233,22.0
20170928003,21.25
20170928013,19.25
20170928023,13.0
20170928033,9.0
20170928043,9.25
20170928053,6.25
20170928063,9.75
20170928073,9.25
20170928083,11.5
20170928093,14.25
20170928103,18.25
20170928113,20.75
20170928123,20.0
20170928133,18.75
20170928143,18.0
20170928153,20.25
20170928163,17.0
20170928173,24.0
20170928183,24.0
20170928193,22.5
20170928203,18.75
20170928213,22.5
20170928223,22.25
20170928233,23.0
20170929003,17.0
20170929013,14.0
20170929023,12.5
20170929033,10.0
20170929043,7.75
20170929053,6.5
20170929063,7.5
20170929073,8.25
20170929083,9.25
20170929093,16.75
20170929103,20.5
20170929113,24.5
20170929123,16.0
20170929133,16.5
20170929143,17.75
20170929153,21.0
20170929163,16.5
20170929173,23.0
20170929183,19.25
20170929193,23.0
20170929203,21.25
20170929213,20.75
20170929223,19.0
20170929233,16.75
20170930003,14.75
20170930013,15.25
20170930023,10.5
20170930033,9.25
20170930043,7.75
20170930053,7.0
20170930063,8.0
20170930073,6.75
20170930083,10.75
20170930093,14.0
20170930103,16.75
20170930113,22.25
20170930123,23.25
20170930133,17.75
20170930143,25.5
20170930153,19.75
20170930163,18.75
20170930173,14.0
20170930183,17.5
20170930193,20.25
20170930203,17.25
20170930213,20.75
20170930223,18.0
20170930233,15.75
20171001003,17.5
20171001013,14.0
20171001023,11.0
20171001033,9.5
20171001043,8.75
20171001053,5.5
20171001063,5.75
20171001073,8.0
20171001083,8.75
20171001093,14.0
20171001103,13.75
20171001113,13.0
20171001123,13.0
20171001133,15.5
20171001143,18.25
20171001153,15.75
20171001163,15.25
20171001173,18.0
20171001183,22.0
20171001193,20.0
20171001203,19.75
20171001213,22.0
20171001223,28.0
20171001233,27.0
20171002003,18.5
20171002013,13.5
20171002023,12.0
20171002033,12.0
20171002043,9.5
20171002053,9.0
20171002063,7.5
20171002073,8.0
20171002083,11.0
20171002093,13.75
20171002103,19.25
20171002113,19.0
20171002123,19.5
20171002133,14.25
20171002143,19.0
20171002153,15.25
20171002163,16.5
20171002173,19.0
20171002183,15.25
20171002193,18.0
20171002203,19.75
20171002213,24.25
20171002223,24.75
20171002233,23.25
20171003003,22.75
20171003013,14.75
20171003023,14.75
20171003033,10.0
20171003043,9.25
20171003053,6.25
20171003063,8.0
20171003073,9.25
20171003083,11.25
20171003093,16.5
20171003103,20.25
20171003113,21.0
20171003123,19.0
20171003133,17.75
20171003143,18.75
20171003153,16.75
20171003163,18.5
20171003173,18.25
20171003183,16.25
20171003193,13.25
20171003203,18.0
20171003213,18.5
20171003223,18.75
20171003233,19.25
20171004003,19.75
20171004013,13.5
20171004023,12.0
20171004033,9.5
20171004043,4.0
20171004053,5.75
20171004063,8.5
20171004073,9.25
20171004083,7.0
20171004093,8.75
20171004103,17.0
20171004113,14.75
20171004123,18.5
20171004133,14.0
20171004143,15.0
20171004153,18.25
20171004163,17.0
20171004173,19.0
20171004183,16.5
20171004193,15.75
20171004203,15.25
20171004213,14.25
20171004223,16.25
20171004233,16.0
20171005003,10.25
20171005013,10.5
20171005023,6.5
20171005033,7.5
20171005043,4.25
20171005053,5.75
20171005063,6.75
20171005073,7.5
20171005083,8.5
20171005093,11.0
20171005103,14.0
20171005113,16.25
20171005123,16.0
20171005133,16.25
20171005143,16.25
20171005153,14.25
20171005163,14.75
20171005173,16.75
20171005183,15.75
20171005193,17.0
20171005203,14.5
20171005213,15.25
20171005223,15.0
20171005233,17.5
20171006003,14.0
20171006013,11.75
20171006023,7.75
20171006033,5.5
20171006043,7.0
20171006053,5.5
20171006063,7.0
20171006073,7.0
20171006083,7.25
20171006093,10.0
20171006103,11.0
20171006113,14.0
20171006123,17.75
20171006133,14.0
20171006143,15.0
20171006153,15.5
20171006163,16.0
20171006173,17.5
20171006183,14.75
20171006193,16.0
20171006203,11.75
20171006213,18.5
20171006223,13.25
20171006233,15.0
20171007003,13.5
20171007013,12.25
20171007023,9.25
20171007033,7.75
20171007043,7.25
20171007053,4.75
20171007063,6.5
20171007073,6.5
20171007083,8.0
20171007093,8.5
20171007103,11.5
20171007113,15.0
20171007123,14.0
20171007133,16.0
20171007143,17.75
20171007153,16.0
20171007163,13.5
20171007173,16.0
20171007183,18.25
20171007193,15.75
20171007203,15.25
20171007213,13.25
20171007223,13.5
20171007233,15.5
20171008003,11.25
20171008013,10.25
20171008023,9.0
20171008033,7.75
20171008043,7.5
20171008053,5.0
20171008063,4.5
20171008073,7.75
20171008083,6.5
20171008093,9.75
20171008103,12.5
20171008113,10.5
20171008123,13.75
20171008133,12.75
20171008143,14.25
20171008153,16.0
20171008163,15.0
20171008173,14.0
20171008183,13.25
20171008193,14.0
20171008203,15.75
20171008213,14.0
20171008223,13.5
20171008233,13.75
20171009003,10.75
20171009013,9.75
20171009023,7.5
20171009033,8.0
20171009043,6.0
20171009053,6.0
20171009063,8.75
20171009073,8.0
20171009083,8.0
20171009093,10.0
20171009103,13.25
20171009113,14.25
20171009123,12.25
20171009133,15.25
20171009143,13.5
20171009153,16.75
20171009163,29.25
20171009173,14.0
20171009183,14.25
20171009193,21.75
20171009203,15.5
20171009213,13.0
20171009223,13.75
20171009233,15.75
20171010003,12.5
20171010013,11.25
20171010023,8.75
20171010033,7.25
20171010043,6.5
20171010053,7.0
20171010063,8.5
20171010073,9.0
20171010083,9.0
20171010093,11.25
20171010103,14.75
20171010113,16.5
20171010123,20.0
20171010133,19.25
20171010143,23.0
20171010153,21.0
20171010163,18.5
20171010173,17.0
20171010183,16.75
20171010193,16.25
20171010203,14.75
20171010213,14.5
20171010223,18.0
20171010233,17.0
20171011003,13.5
20171011013,14.0
20171011023,11.5
20171011033,9.25
20171011043,7.5
20171011053,6.5
20171011063,7.75
20171011073,8.75
20171011083,9.5
20171011093,12.5
20171011103,12.5
20171011113,13.0
20171011123,15.25
20171011133,14.5
20171011143,15.5
20171011153,16.75
20171011163,16.25
20171011173,14.5
20171011183,17.5
20171011193,22.0
20171011203,31.75
20171011213,27.0
20171011223,21.5
20171011233,18.0
20171012003,14.0
20171012013,12.75
20171012023,9.5
20171012033,10.5
20171012043,7.0
20171012053,5.25
20171012063,8.25
20171012073,8.0
20171012083,9.0
20171012093,9.75
20171012103,15.5
20171012113,16.0
20171012123,18.5
20171012133,15.5
20171012143,16.5
20171012153,19.25
20171012163,16.75
20171012173,16.25
20171012183,14.75
20171012193,13.5
20171012203,17.75
20171012213,15.75
20171012223,18.0
20171012233,13.5
